"ID","RatioMut","SD","TotalReads","SampleCount","Status","Date"
"Insertion: 25700",NA,NA,NA,NA,"Confirmed Fastq","PreFSDB"
"Insertion: 25701",NA,NA,NA,NA,"Confirmed Fastq","PreFSDB"
"Insertion: 25702",NA,NA,NA,NA,"Confirmed Fastq","PreFSDB"
"Insertion: 27623",NA,NA,NA,NA,"Confirmed Fastq","PreFSDB"
"Insertion: 27624",NA,NA,NA,NA,"Confirmed Fastq","PreFSDB"
"Insertion: 27625",NA,NA,NA,NA,"Confirmed Fastq","PreFSDB"
"Insertion: 27626",NA,NA,NA,NA,"Confirmed Fastq","PreFSDB"
"Insertion: 27627",NA,NA,NA,NA,"Confirmed Fastq","PreFSDB"
"Insertion: 27628",NA,NA,NA,NA,"Confirmed Fastq","PreFSDB"
"Insertion: 27629",NA,NA,NA,NA,"Confirmed Fastq","PreFSDB"
"Insertion: 28252",NA,NA,NA,NA,"Confirmed Fastq","PreFSDB"
"Insertion: 28253",NA,NA,NA,NA,"Confirmed Fastq","PreFSDB"
"Deletion: 1[28271]",NA,NA,NA,NA,"Confirmed Fastq","PreFSDB"
"Deletion: 1[22084]",0.0832852039069168,0.0639548670343779,966,2,"Unknown","20211008"
"Deletion: 1[25798]",0.307013564886815,0.100271211735132,787,2,"Unknown","20211008"
"Deletion: 1[29680]",0.290629392171586,0.0983215921317169,659,2,"Unknown","20211008"
"Deletion: 1[7058]",0.25,0,936,2,"Unknown","20211008"
"Deletion: 13[510]",0.299465664117008,0.273374638203459,9406,6,"Unknown","20211008"
"Deletion: 2[26159]",0.993417568286777,0.00106312990868614,117575,5,"Confirmed Fastq","20211008"
"Deletion: 2[27570]",0.833333333333333,0.258198889747161,96030,6,"Confirmed Fastq","20211008"
"Deletion: 2[27792]",0.9,0.223606797749979,7867,5,"Confirmed Fastq","20211008"
"Deletion: 20[25431]",0,0,56,18,"Possible Artifact","20211008"
"Deletion: 4[26158]",0.997612261064657,0.00465540062156933,70832,4,"Confirmed Fastq","20211008"
"Deletion: 4[27578]",1,0,61740,2,"Confirmed Fastq","20211008"
"Deletion: 4[27694]",0,NA,1,2,"Possible Artifact","20211008"
"Deletion: 4[28913]",NA,NA,0,2,"Possible Artifact","20211008"
"Deletion: 5[27527]",0.999911421037853,3.70567547768698e-06,34232,2,"Confirmed Fastq","20211008"
"Deletion: 7[27571]",0.333333333333333,0.577350269189626,3631,5,"Unknown","20211008"
"Deletion: 8[27644]",NA,NA,0,2,"Possible Artifact","20211008"
"Insertion: 11096",0.762608069164265,0.335722888185832,1484,2,"Confirmed Fastq","20211008"
"Insertion: 12967",0.649350649350649,0,462,2,"Unknown","20211008"
"Insertion: 1947",0.763783684524629,0.3162714671579,296,2,"Unknown","20211008"
"Insertion: 21102",1,NA,12,1,"Unknown","20211008"
"Insertion: 22219",0.312912346842601,0,2122,2,"Unknown","20211008"
"Insertion: 23826",0.479024943310658,0.284606470885742,1776,2,"Unknown","20211008"
"Insertion: 26494",1,0,91,2,"Unknown","20211008"
"Insertion: 26655",0.773972602739726,0.319651010673371,517,2,"Confirmed Fastq","20211008"
"Insertion: 27792",1,NA,73,1,"Unknown","20211008"
"Insertion: 27907",1,0,79716,3,"Confirmed Fastq","20211008"
"Insertion: 27908",1,0,61007,2,"Confirmed Fastq","20211008"
"Insertion: 27909",1,0,61007,2,"Confirmed Fastq","20211008"
"Insertion: 27910",0.999754343455993,0.000119029447478381,61024,2,"Confirmed Fastq","20211008"
"Insertion: 28215",0.428571428571429,NA,35,1,"Unknown","20211008"
"Insertion: 29052",0.702499349397013,0.106413310860632,2580,3,"Confirmed Fastq","20211008"
"Insertion: 6697",0.769994123817212,0.217754764137899,1504,4,"Confirmed Fastq","20211008"
"Deletion: 1[22084]",0.0832852039069168,0.0639548670343779,966,2,"Unknown","20211015"
"Deletion: 1[25798]",0.307013564886815,0.100271211735132,787,2,"Unknown","20211015"
"Deletion: 1[29680]",0.290629392171586,0.0983215921317169,659,2,"Unknown","20211015"
"Deletion: 1[7058]",0.25,0,936,2,"Unknown","20211015"
"Deletion: 11[507]",0.996019962570181,NA,80150,3,"Confirmed Fastq","20211015"
"Deletion: 13[510]",0.299465664117008,0.273374638203459,9406,6,"Unknown","20211015"
"Deletion: 2[20485]",0.657407407407407,0.222607690373543,61,2,"Unknown","20211015"
"Deletion: 20[25431]",0,0,56,18,"Possible Artifact","20211015"
"Deletion: 4[27694]",0,NA,1,2,"Possible Artifact","20211015"
"Deletion: 4[28913]",NA,NA,0,2,"Possible Artifact","20211015"
"Deletion: 7[27571]",0.333333333333333,0.577350269189626,3631,6,"Unknown","20211015"
"Deletion: 8[27644]",NA,NA,0,3,"Possible Artifact","20211015"
"Insertion: 12967",0.649350649350649,0,462,2,"Unknown","20211015"
"Insertion: 1947",0.763783684524629,0.3162714671579,296,2,"Unknown","20211015"
"Insertion: 21102",1,NA,12,1,"Unknown","20211015"
"Insertion: 22219",0.312912346842601,0,2122,2,"Unknown","20211015"
"Insertion: 23826",0.479024943310658,0.284606470885742,1776,2,"Unknown","20211015"
"Insertion: 26494",1,0,91,2,"Unknown","20211015"
"Insertion: 27692",1,0,1110,2,"Confirmed Fastq","20211015"
"Insertion: 27693",1,0,1110,2,"Confirmed Fastq","20211015"
"Insertion: 27792",1,NA,73,1,"Unknown","20211015"
"Insertion: 28215",0.428571428571429,NA,35,1,"Unknown","20211015"
